0	0	0	0	0	0	6.32703	0	0	0	0	0	0	0	9.56668	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.33697	0	0	0	0.0318507	0	0	0	0	0	0	0	0	0	0.0578602	0	0	0	0	0
0	0.0636618	0	0	0	0	0	0	0	0	0	0	0	0	0.00952391	0.532996	0	0	0	2.12193
0	13.0412	0	0	0	0	0	0	0	0	0	0	0	0.106314	0	0	0	0	0	0
0	0	0	0	0	0	0.9751	0	0.538546	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.337433	0	0	0	0	0	36.5929	0	11.2822	0	0	0	0	0.00183304	0	2.98487
0	0	0	1.70131	0	0	0	0	0	0	0	6.85525	0	0	0	0	0	0	0	1.2758
0	0	0.148241	26.9626	0	0	0	0	0	0	0	0	0	0	0	0	2.34926	0	0	0
0.330163	0	0	0	0.662912	0	0.514193	0	0	0.508433	0.0169752	1.04751	0.861049	0.107446	0	0	51.2365	0	0.237298	0.167093
0	0	8.28952	0	0	0	0.0862638	0	0	0.0256525	0.428754	0	0	0	0	0.865512	0	0	0	0
0	0	0	0.726405	0	0	0	0	0	0	0	0	0.0534867	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	15.2146	0	0	0	0	0	0	0	8.79573
0.34897	0	0	0.117299	0.0823106	0.169279	0	0.165443	0	0	0.0753288	45.0694	0.0621488	0	3.13956	0.111335	0.608188	0	0	0.702147
0	0	0	0	0	0	10.676	0	0	0	4.29577	1.69445	0	0	0	0	0	0	0	0
0	0	0	0	0	3.28552	0	0	0	0	0	0	0	1.18793	0	0	0.171797	0	0	2.85175
0	0	0	0	0.00653961	0	0	0	0	0	0	0	0.047389	3.2309	0	0	0	0	0	0.0075775
0	0	0	0.196514	0	0	0	0	0	0	0.153296	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	6.94476	0	0	16.6019	0	0	0	0	0	0	0	0
0	0.0642889	0	3.06416	0.550179	0	62.564	0	0	0.0504602	2.22099	0	0.655795	0	3.03235	0	0	0	0	1.0671
0	0	0	0	0	0.0242671	2.99625	0.0110989	0.00225761	0	0	0.00442417	0	0	27.5032	0.0357421	0.0083918	0.0199423	0	0
0.0664378	0	0	0	0	12.1385	0	0	0	0	0	0	0	0	1.69537	0	0	0	0	0
0	0	0	0	0	48.4538	0	0	0	0	0	0	0	0	0	4.32723	0	0	0	0
0	0	14.3637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319658
0	0	0	0	4.58362	0	0	0	0	0	0	0	0	2.50833	0	0	0	0	0	0
0	0	0	0	0	3.50787	0	0	0	0	0	0.295481	0	0	0	0	0	0	0	0
0	0.111292	0	0	0	14.1568	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	10.8368	0	0	0.265069	0	0	0.989241	0.903137	0	0	0	0	0	0
0	0	3.75912	0	0	0	0	0	0	0	3.00896	0	0	0.937526	0	0	0	0	0	0
0.0482176	0	0	0	0	0	0	0	0	8.09523	0	0	0	0	0	0	0	0	0	0
0.0208057	0.0613296	0	0	0	0	0.0220715	0	0	0.206356	0	0	0	0	0.0400708	0.346125	0	0	0.034258	0
0	0.407625	0	0	0	0	0	0	0	0	0	0	0	0	0	1.45939	0	0	0	0
0	0	0	0	0	0	0.862071	0	0	0.278519	0	0	0.0127913	0	0	3.69853	0	0	0	0
0.012618	0.0836745	0	0.471389	0	2.19526	0.0107605	0	15.8252	0.0589074	0.00171612	0	0.0464056	0	0.0287427	0.324941	0	7.34284	0.0313487	7.85817
1.48651	0	0	0	6.47832	0	3.89417	0	0	0	0	2.86621	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.85174	0	0	0	0	2.22082
0	0	3.47156	0	0	0	0.286696	0	0	0	0	0	0	0	0.138201	0	0	0	0	0
0	0	0	0	2.5705	0.042289	0	3.64884	0.207048	0	0	0	0	0	0	0	0	0.0172255	0	0.0276774
0	0	0.378638	0	0	0	1.64621	0	16.362	0	0.831244	0.667294	0	0.0507405	0	0	0.0419232	0.175901	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1264
0.0369401	0.174633	0	0.318401	0	0	0	0.231571	4.73157	0	0	0	0	0	0.0796048	0	0.0405332	3.24143	0.00387159	0.139754
0	0.777774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.34527	11.2189
0	0	0.0260809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108637	0
0	0	14.7665	0	0	0	2.74865	0.01078	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	14.7002	0	0.234947	0	0	0	0	0	0	0	2.649	0	0	0	0.162127	0	0
0	0	0	0	0	0	0	0	2.2411	0	0	0	1.67554	0	0	0	0	14.7973	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	3.70429	0	0	0	0	0	0
0	0	0	0	2.0058	0	0	0	0	0	4.69583	1.42844	0	0	0	0	0	0	0	0
0	0	0	0	0	4.1667	0	0	0	0	0	0.925457	0	0	0	0	8.98071	0	0	0
14.1263	0	0	0	0	0	0	0	1.44188	0	0	0	0	0	0	0	0	0	0	1.14896
0	0	0	0	0	0	0	0	1.73783	0	0	0.154007	0	0	0	0	0.00780425	0	0	0
0	0	3.8782	2.48778	0	0	0	0	0	0	0	0.000252713	0	0	0	0	0.0193521	0.0049953	0	0
0	0	0	0	0.00567886	0	16.681	0	0	0	0	34.0325	0.00484553	0	0.00746384	0	0.0380576	0	0	0
0	0.203297	0	10.5797	0	0	0.182917	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.109548	0	0	0.0180674	0	0	0	0	0	0.659737	0
0	12.001	0	0	0.855322	0	0	0	0	0	0	0	0.631755	0	0	0	0	0	0	0
0	2.11294	0	0	0	0	0	0	0	0	0	0	3.92376	0	0.340468	0.192089	0	0	0	0
0	0	0	0	5.51832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5.23569	0	0	0	2.67172	0	5.31226	0	0.419565	0	0	0	0	0	0	0	0	0
1.66558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.4045	0	0	0
0	0	0	0	0	0	0	11.5874	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	11.5893	0	0	0.00467941	0	0	0	0	0	1.44259	0	0	0	0	0	0
0	0	0	0	0	0	4.75777	0	0	0	0	0	0.299255	0	0	0	0.0918328	0	0	0
0	0	0	0	0	0	0	0.796537	0	0	0	0	0	0	0.0573601	0	0	0	0	0.067552
0	0	1.45589	0	0	0	0	0	0.572932	0	0.484653	0	0	0	0	0	0	0	0	0
0	0	0	0	0	50.8708	0	0	4.44977	0	0	0	0	0	0	0	0	0	0	3.09763
0	0	0	0	14.0296	3.13407	0.011309	0	0	0	0	0.177593	0	0	0	0	0.0492558	0	0	0
0	0	0.15971	0	0	4.69991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	3.3957	0	0	0	0	0	0	1.22459
0	0	0.32279	0	0	0	0	0	0	0	1.87698	0	0	0	0	0	7.64284	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.21747	0	0	0.797455
0.0911708	0	0.172139	0	0	0	0.0426836	1.34862	0.134073	0	0.0545549	0.0591154	0	0.33536	0.219745	0	0.232107	29.7732	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.389638	0	0	2.61929	11.0765	0	0
0	0	0.0713853	0	0	0	0	0	0	0	0	0	0	0	0.124842	0	0.186074	0	0	0
0	0	0	0.624602	0	5.95627	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162951
0	0	0	0	2.26168	0	1.81632	0	0	0	0	0.0366013	0	0.0414243	0	0	0.0369079	0.0208941	0	0
0	0.283161	0	1.93098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.99601	0
0	0	0	0	0	0	1.5367	0	0.699417	0	0	0	0	0	1.2261	0	0	0	0	0
0	0	0	0	5.64408	0	1.1676	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1.86217	0	0	0	0.0154074	0	0	0	0	0	0	0	1.04776	0	0
0.00390626	0	0.611092	0	0	0.471181	0.0592212	0	18.0948	0	0.261601	0.288009	0	0.609986	0	0	0.30361	1.43786	0	0
0	0.344876	0.186095	0.00105271	0	0	0.0224933	0	0	0	0.129552	0.0234752	0	0.131588	8.58802	0	0.0695499	0.0354436	0	0.0765417
0.160082	0.233527	0.0110874	0.147465	0	0	0	0.140968	0	0	0.271516	1.76397	0	0	0.048332	0	0	2.39795	0.0451408	0.106286
0	0	8.25676	0	0	0	0.391435	0	0	0	0	0	0	0	19.7655	0	0	0	0	0
21.0051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	5.66971	0	0.459482	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.00942868	0	0	0.77084	0.000446655	0	0	0	0	0	0	0	0	0
3.14276	0	0	0	2.50589	0	0.881446	0	0	0	0	0	0	0	0	0	0	0	0	0
3.73638	0.180478	0.408714	0.12488	0	0	0.192717	0	0	0	0.107131	0.119045	0	0.183798	1.38477	0	0.576645	0	0.112225	0
0.0651718	0.625076	0	0.741829	0	1.7492	0	42.3656	1.22707	0	0	0	0	0	0.375983	1.10826	0	0.813448	0	0.279787
0	10.2282	0.0308951	1.58428	0	0	0	0	0	0	0	0	0	2.97003	0	0	0	0	0	0
0	0	0	0	0	0	12.2638	0	0	0	0	0	5.39827	0	0.774472	0	0	0	0	0
0	0.300346	0	0	0	0	0	0	0	1.69943	0	0	0	0	0	0	0	0.0205808	0	0
0	0	0	0	0	0	14.7994	0	0	0	1.15914	0	0	0	0	0	0	0	0	0
0	5.81132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.23764	0	0	0	0	0	8.31946	0	0	0
0	0	0	0	0	0	0	0	1.40542	0	0	0	0	0	0.679029	0	0	0	0	0
0.0510455	0	0	0	0	0.192067	10.6591	0.106391	0.214929	20.0217	0	0.109529	0	0.38771	0	0.271322	0.228733	0.153933	0.254804	0
0	0	0.398472	0	0	0	0	0	0	0	0.557013	0	0	0	0	0	0.0256862	0	0	6.87646
0	0.813363	11.2149	0	0	0	0	0	0	0	0	0	0	0.389879	0	0	0	0	0	1.53612
0	0	0	0	0	0	0	0	0	0	22.979	0	0	0	0	0	0	0	0	0
0	8.20271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4.25492	0	0	2.1792	0	0	0	0	0	0.987839	0	0
0	3.64137	0	0.170819	0	0.0792142	0	0.0755015	0.0659571	0	0	0	0	0	0	0.13419	0	0.0426466	0.0205074	0
0	0.515733	0.456683	0.126931	2.94639	0	13.6533	0	0	0.0739259	1.44523	0	2.78286	0.100701	3.673	0	0	0	0	1.96552
0	0	7.42419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	8.12016	0	4.60555	0	0	0	0	0	0	0
0.00629937	0.0253544	0	0.0292206	0	17.1983	0	0.0706732	0	0	0	0	0	0	0.0120372	0	0	0	0	0.27024
0	0	10.5329	0	0	0	8.51707	0	0	0	0	0	0	0	11.3415	0	0	0	0	0
0	0	13.2734	0.764161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0863281
0	0	2.90512	0.0204626	0	0	0	0	0	0	0	9.5365	0	0	0	0	0	0	0	0
0	0	0.928431	0	0	0	0	0	0.0268897	0	0	0	0	0	0.813279	0	0	0	0	0
0	6.31643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	9.39031	0	0	0	0	0	0	0	0	0.0745759	0	0	0	0	0	0
0	0	0	0	0	0.0842818	0	0	0	0	0	0	0.408873	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	12.0036	0	0	0	0	0	0	0	0	0	3.66033	0
0	0	0	0	0.817169	0	0	0	5.3176	0	0.0202573	1.45441	0	0	0	0	0	0	0	0
0.130801	0.189238	0	0	0	0.381526	0.624793	0	0.303329	0	0	17.9697	0	0	0.510064	0.50302	0	1.25216	0	0
0	0.0728712	0	0.515496	0	0	0	0	0	0	0	0	0	2.96144	0	0	0	0	0	0.172604
0	0	0	0.0070593	0.301094	1.42444	0	0.0413165	0	0	0	0	1.62794	0	0	3.4718	0	0	0	0.0443202
0	0	0	0	52.7663	0	0	0	0	0	0	0	0	0	0	10.8606	0	0	0	0.623277
0	0	0	0	0	0	0	0	0	0	0.0675984	0	9.79651	0	0	0	0.463941	0	0	0
0.438697	0	0	0	0	0	0.112365	0	0	0	0	0	0	0	2.97256	0	0	0	0	0
0	6.79983	0.0283703	0	0	0	0.0268981	0	0	35.8817	0.0185989	0	0.0578921	0	0.122677	0	0	0	0	0
0	0	3.30831	0	0	0	0.746551	0	0	0	0.76027	0	0	0	0	0	0	0	0	0
0.0469268	0	0.122728	3.71027	0	0	0.0445692	0	1.53982	0	0.0823712	0.0329206	0	0.0194823	0.123237	0	0.042265	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	2.16031	0.0389043	0	0	0	0	0	0
0	0	0	0	25.1607	3.35884	0	0	0.308364	0	0	0	0	0	0	6.2465	0	0	0	0
0	0	0	0	4.60946	0	0	0	0	0	18.3571	0	0	0	0	0	0	0	0	0
0	0	0	0	0.462932	0	0	0	13.6656	0	0	0	0	0	0	0	0	0	0	10.3637
0	0	0	0	17.6309	0.659418	0	0	0	0	0	0	0.704312	0	0	0	0	0	0	0
0	0	0	0.102382	0	0	0	0.0857017	0	0	0	0	0	0.625118	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.69917	0	0.269351	0	0	0	0	0	0	1.14293
0	0	0	0	44.4737	5.28695	0	0	1.63982	0	0	0	0	0	0	12.703	0	0	0	0
0	0	0.0336539	0	0	0	0	0	0	0.11208	0	0	0	0	0	0	0	0	0.0186715	0
0	4.04484	0	0	0	0	0	0	0.129877	0	0	0	0	0	0	0	0	0.88555	0	0
0	0	0	0	0	0	0.115513	15.4441	0	0	0	0	0	0	0	0	0	0	0	0
0	2.55609	0	0	0	0	0	0	12.357	0	0	0	0	0	0	0	0	0	0.772282	0
0	0	0	0	0	0	0	0	0	0	0.83038	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5076
0	0	0	0	0	0	0	2.09377	0	0	0	0	0	0	0	0	18.8329	0	0	0
0	0	0	0	0	0	0	0	0	0.647872	0	23.3044	0.719265	0	0	0	0	0	0	0
0	0	0.645855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209737
0	0	0	0	0	0	0	12.2649	0	0	0	0	0	0	0	0	0	0	37.7049	0
0	0	3.63343	0	0	0	3.36547	0	0	0	0	0	0	0	4.66107	0	0	0	0	0
0	0.542938	0	0	0	0	0.866831	0	0	0.115444	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2.26465	0	0	1.49997	0	0	0	0	0	0	3.65999	0	0	0	5.6555
0	0	0	0	0	0	5.27699	0	0	0	0	12.1945	0	0	0	0	0	0	0	0
0.0442196	0	0	0.0233819	1.05266	0.334451	0	0.215366	0.571638	0	7.37107	0.393072	0	0.303673	0	0.376118	0.228659	0.400638	0.140397	0
0	0	2.9451	0	0.108223	0	0	0	0	0	0	0	4.56455	0	0	0	0	0	0	0
0	4.44013	0	0	0	0	1.30957	0	0	0	0	0	0	0	7.54832	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	3.81893	0	0	0	0	0	0.149072	0	4.23936
0	0	0.165702	0	1.18582	13.3582	0.0421254	0	0.498762	0	0.11116	0.0871205	0	0.276778	0.0317122	0.205812	0.115521	0	0	0
0	0	0.182625	0	0	0	0	0	0	0.0377497	0	0	0	0	0	0	0	0	0	0
0	0	0	0	8.95401	0	0	0	0	0	0	0	0	0	0	1.27135	0	4.11847	0	0
0	0	0	2.48802	0	0	0	0	3.24012	0	1.81917	0	0	0	0	0	0	0	0	0
0	0	0	0	2.95531	0	0	0	0	0	0	0	0	0	0.0143327	0.0315658	0	0	0	0
0	0	0.0459889	0	1.17531	0	0	0	0.0330635	0	0	0	0	0	0.48653	0	0	0	0	0
25.1924	2.27845	3.1256	3.41762	28.8173	0	2.14072	0	0	2.3989	3.17423	4.65315	0	3.14011	0	0	7.02333	0.196671	0	14.5774
0.213085	3.56668	0	0	0	0	1.05986	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.60943	0	7.33868	0	0.44452	0	0	0	0	0	0	0	0	0
0	0	0	7.00456	0	1.15481	0	0	0	0	0	0	0	0	0	0.749759	0	0	0	0
0	0	0	0	0	0.741273	0	0	0	0	0.0505945	14.3868	0	0	0	0	0	0	0	0
0.131437	0	0	0	7.17574	0	0	0.519477	0	0	0	0	0	0	0	0	0	0	0	0
0	2.87342	0	0	0	0	2.2697	0	0	0	0	0	0	0	0.820586	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.283478	0	0	0	0.051214	12.9601	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2.28492	0	0	0.0157272	0	0.114381	0	0	0	0	0
0	0	0	0	0	1.98892	0	0	0	0.680695	0	0	0.500988	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.349414	0.567337	0	6.54675	0	0	0	0	0	0
0	0	0	0	7.79261	0	0	7.44666	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	12.9359	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0593859	0.138135	0	0	0	0	0	2.78963	0.0648886	0	0.114651	0.104312	0.0362923	13.4454	0	0.0886935
0	0	0	0	0	0	0	0	0	3.42805	0	65.3456	0	0	0	0	0	0	16.3674	0
0	0	0	0	0	0	4.77249	0.414955	0	0	0	0	0.477088	0	0	0	0	0	0	0
0	0.0557776	0.0862444	0.00118674	0	0	6.83591	0	0	0.00687608	0.228833	0	0	1.17743	60.8411	0	0	0	0	0
0	0	3.71738	0	0	0	0	0	0	0	0.114749	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.384605	0	0	0	0	5.4326	0	0	0	0
0	0	0	0	0	8.74702	0	0	4.36589	0	0	0	0	0	0	0	0	0	0	0
0	0	0.282865	0	0.148921	0	0	0	0	0	0	0	15.5023	0	0.541112	0	0	0	0	0
15.4333	0	0	0	15.5191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0.0887601	0	0	0	0	26.941	0	0	0	0.622426	0
7.77668	0	0	0	0	15.9347	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	11.0112	4.3818	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.0508098	0	0	0	0	0.134178	0	0	0	0.719132	0	0	0	0	0	0
0	0	0	0	0	0	0	8.31114	0	0	0	0	0	0	0	0	10.0722	0	0	0
0	0	0.186308	0	0.473371	0	0	0	0	0	0	0	0.614329	0	0	0	0	0	0	0
0	0.0334942	0	0	0	0	0	0	0	0.00194943	0	0	0	0	4.28907	0	0	0	0	0
0	4.62129	0.239228	0	0.078538	0.574188	0	0	0	0.247551	0	30.9153	0.102944	0.337927	0	0.32413	0.2432	5.13143	0.401448	0.0534491
0	0	0	0	44.0641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	5.54201	0	0	0	0	0	0	3.77787	0.113325	0	0	0	0	0	0
0	0	0.0359931	0.0866378	0	0.0111795	0	0.0277766	0.00222879	0	0.0693287	0	0	0	2.17716	0.0392387	0	0	0	0
0	0	0	0	12.4633	0.00851102	0	0	0	0	0	0.447891	0.00451108	0	0	0	0	0	0	0
0	0	32.1804	0	0	0	0	0.145968	0	0	0	0	0.134323	0	0	0	0	0	0	0
0	1.96865	0	0	0	0	0	0	0	0	0	0	0.939822	0	0	0	0	0	0	0
0	0.931965	0	0.805982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.52827
0	0	2.14638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0980125
0.0456101	0	0.638288	0	0.00449154	0.104916	0.856318	0	0.77706	0	0.317466	51.8425	0	0	0.795388	0.422891	1.18652	1.02211	0	0.0944163
0	0	0	0	2.21118	0	0	0	0	5.36152	0	0	0.960084	0.00234155	0	0	0	0	0	0
0	0	0	0	0	0	0.0132825	0	0	0	1.01977	0	0	0	0	0.00367465	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.0461296	0	0	0	0	0	0.194289
0	0	0	0	1.82856	0	0	0	0	0	0	0	1.59055	0	0	0	0	0	0	0
0	2.69153	0.010144	0.287294	0.00156575	0	0.0799163	0	0	0	0.0641887	0	0.0532715	0	0.0259534	0.17226	0	0	0	0.0167477
0	0	0	0	0	0	0.057331	0	0	10.0006	0	0	0.87937	0	0	0	0	0	0	0
0	0	0.0651692	0.131208	0	0	0	0	0	0	0.595112	0	0	0	0	2.02185	0	0	0	0
0.757542	0	0	2.12093	0	0	0	0.367171	0	0	0	0	0	0	0	0	0	0	1.3257	0
0	0	8.97379	0	0	0	1.54648	0	0	0	0	0.00357004	0	0	0	0	0	0	0	0
0	0	0.739669	0	0	0	0	0	0.380243	0	0	0	0	0	0	0.266138	0	31.2453	0	0
0.401224	0.677979	0	0.808178	0	1.52019	0.0588541	1.35614	2.12121	0.350907	0	0.331883	0	0	0.196047	0	0.226343	8.26199	0.64444	0
0	0.00832519	0	0.0262834	0	0	0	0	0	0	0	0	0	0.048242	0	1.64866	0	0	0	0
0	0	0	0	0	0	0	0	0	2.63629	0.458057	0	0	0	0	0	0	0	0	0
0	3.53339	0	0	0	0	0	0	0	0.290378	0	0	0	0	0	0	0	0	0	0
0	0	0	0.182399	0	0	0	0	0	0.0844832	0	0	0	0	0	0	0	0	0.0105901	0
0	0.639429	0	0	0	0	0	0	0	0	0	0	0	0.319619	0	0	0	0	0	0
0	0	0	0	0	0	0	25.351	0	0	0	10.1591	0	1.5339	0	0	1.05731	0	0	0
0	0	0	0	1.38827	0	0	0	0	0	2.53504	1.84896	0	0	0	0	0	0	0	5.53883
0	1.35889	0	0	0	0	0	30.7234	0	0	0	0	0	0	0	0	0	0	0	0
0.0112792	35.2179	0	0.0469863	0	0.0377742	0	0.0495375	0.0592824	0	0	0.00292531	0	0	0	0.0485732	0	0.0447719	0.0653983	0
0	0	0	0	0	0	0	0	0	0	4.36104	0	0	0.895422	0	0	0	0	0	0
0.017184	0	38.4844	0	0.00827792	0.0128627	0.0103245	0.0273931	0.0572631	0.00730618	0.0432403	0.0369167	0	0.0091689	0	0	0.0506059	0.0282669	0.0290239	0
0	0	0	0	0	0	0.251853	0	0	0.0380149	0	0	0	0	0	0.300218	0	0	0	0
0	0	0	0	0	0	0	0	18.9148	0	0	0	0	0	0	0	0	0	0	14.4493
0	0	0	0	0	0	0	0	0	0	1.96567	0	0	0	26.8633	0	0	0	0	0
0	0	0	0	0	0.490451	0	0	1.3536	0	0	0	0	0	0	0	0	6.24102	0	0
2.46417	0	0	0	0	0	5.77214	0	0	0	0	0	16.8679	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	6.34836	0.885266	0	0	0	0	0	0	0
0.0955906	0.0863368	0	0.134034	0	0	0.266325	0.0722755	0	0.294784	2.55718	0.0648227	3.42502	0	0.089301	0	0.167334	0	0.0933861	0
0.16907	0	56.5885	0.084403	0	0.0175796	1.06187	0.0546899	0.0174608	0	0	0.0183316	0	0.026102	0	0.00336827	0.0947461	0	0.138118	0
0	0	0	0.418822	0	0	0	0	0	0	0.685008	1.4007	0	9.50046	0	0	0	0	0	0
0	0	2.65344	0	0	0	0.0316601	0	0	0	0.180132	0	0	0	0	0	0	0	0	0
0	0	0	0	0.931326	0	0	0	0	0	0.796516	0	3.08108	0	0	0	0	0	0	0
0	0	15.3994	0	0	0	0	0	0	0	3.47409	0	0	0	0	0	0	0	0	0
0	0	0	0	2.33178	0	7.77693	0	0	0	6.96945	0	0	0	0	0	0	0	0	0
0	0	0	0.168623	0	0	0	0	0	0	0.170711	0	0	0.000873901	0	0	0	0	0	0
0	0	0	0	0	0.0374621	0	1.39118	0	0	0	0	0	0	0	0	0	0.479489	0	0
0.123191	0.328098	52.48	0.0908973	0	0	0.483505	0	0	0.299178	0.128189	0.00611913	0.0698385	0	0.424191	0.796878	0.0545213	0	0.109485	0
0	0	0	0	0	0	9.12843	0	0	3.69514	0	0	0	0	0	0	0	0	0	0
52.2238	0	0	0	0	0	0	0	0	0.00118315	0	0	0.370447	0	0	0	0	0	2.69409	0
0	0	0	0	0	0	0	1.04447	0	0	0	0	0	0	0	0	5.25704	0	0	0
0	0.627253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.264104
0	0	0	0	0	0	0	0	0	0	0.437093	0	0	10.8253	0	0	0	0	0	0
0	0	7.31075	0	0.164547	0	0	0	0	0	0	0	0	0	0	0	0	0	0.187032	0
0	0	0.132457	0.136814	0	0	0	0	0	0.12304	0	0	0	0	0	0	0	0	0	0
0	4.40819	0	0	0	0	0	0	0	0	0	0	0	0	5.35086	0.356273	0	0	0	0
0	0	0	0	0	0.492222	0	0	0	0	0	0	0.0461818	0	0	0	0	0	0	0
0	0	0.0069313	0	0	0	0	0	0	0	0.397358	0	0	0	0	0.209721	0	0	0	0
0.424597	0	0	7.56805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.274219	0
0	0	0	0	0	0	0	0	9.34516	0	0	7.43993	0	0	0	0	0	0	0	0
0	0	0	0.0267879	0	0	0	1.6662	0	0	0	0	0	0	0	0	4.20559	0	0	0
0	0	0	0	0.0758601	0	0	0	0.00836813	0	11.3601	0.000700003	0	0	0	0	0	0	0	0.240331
0.0483081	4.70288	0	0	0	0.0218024	0	0.364324	0	0	0	0.00577448	0	0	0	0	0.00368491	0.0498389	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	6.27195	0	0	0	0	0.21391	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.787892	0	0	0	0	0
0	40.9473	0	0.670785	0	0	0	0	0	0	0	0	0.475704	0	0	0	0	0	0	0.000635836
0	0	0	0	0.00678268	0	10.9343	0	0.460384	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.247731	0	12.6546	0	0	0	0	0	0	0	0	0
0	0	0	0.278059	4.84266	0	0	0	0	0	0.00486013	0	0.0696444	0	0	0	0	0	0	0
0	0.73508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	2.38022	0	0	3.39947	0	0	1.87767	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.183193	0	0	0	0	0.0246245	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	5.76101	0	0	0	0	14.1143	0	0	0
0	0	0	0	0	0	0	0	0	0	6.07204	0.761225	0	26.3097	0	0	0	0	0	0
0	0	0.0132857	0	0	11.7148	0	0	0.916524	0	0	0	0	0	0	0	0	0	0	0
0	0	2.12466	0.408228	0	0	0	0	0	1.25064	0	0	0	0	0	0	0	0	0	0
0	0.843276	0	0	0	0	0	0	0	0	0	0	0.556466	0.166555	0	0	0	0	0	0
0	0	0	0.416286	0	0	0	0	0	0	0	0	0.0406076	8.8171	0	0	0	0	0	0
0	0	0	0	1.89835	0	0	0	0	0	0	0	0	0	0	0.00321696	0	0	0	0.862936
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.612559	0	0	0.429278	0	0.0414276
