0	0	-1.47652	0	0	0	0	0	0	0	0	0	0	0	0.734364	0	-0.711897	0	0	0
0	0	0	0	0	0.775484	0	0	0	0.412171	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.14701	0	0	0	-0.406995	-0.00443007	0	0	0	0	0	0	0	0	0	0
-1.3824	0	0	0	0	0	1.12092	0	0	0	0	-3.09606	0	0	0	0	0	0	0	0
0.0358383	0	0	0	-6.50324	1.46293	-0.0116332	-0.0675408	0	0	0	0.0154568	0	0	0.0247534	0	-0.0243708	0	-0.00297795	0
0	0	0	0	0	0.104847	0	-0.0086534	-0.108406	0	-4.80877	0.0300019	0	0	0	0.160135	0	-0.13982	-0.00212503	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03589	0	0	1.06212	0	1.879
0	0	0	0	0	0	0	0	0	0	0	0	0.252157	-0.190575	0.695725	0	0	0	0	0
4.12512	-0.545894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0547576	-0.00157714	-0.00503071	-0.0763264	0.000874296	0.325477	0	-0.256264	-0.216726	-0.0176329	0	0.147183	0	-4.82612	0	0.0831537	-0.170134	-0.25599	-0.106389	0
0	0	0	0	0	-0.287507	0	0	0	0	0.871057	0	-0.0758849	0	0	0	0	0	0	0
1.28414	0	0	0	0	1.03406	0	0	0	0	0	0	0	0	0	0	-0.694632	0	0	0
0	0	-0.903281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.357189
0	0	-5.16808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.411378	0	0	0	0	0.154972	0	0	0	0	0	0	0	0	0.369035	0	0	0	0
0	0	0	0	1.73124	0	0.447744	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-1.9138	0	0	0	-0.2028	0	0	-1.22946	0	0	-0.801949	0	0	0	0
0	0	0	1.44088	0	0	0	0	2.87706	0	0	0	0	-0.832348	0	0	0	0	0	0
0	0	0	0	0	-0.46035	0	0	0.677009	0	0	0	0	0	0	-0.308371	0	0	0	1.66075
0	0	0	0	0	-0.374422	0	0	0	0	0	0	-0.970414	0	0	-0.203622	0	0	0	0
0	0	0	0	-5.95458	-5.6043	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0343419	-0.123735	0	0.0338543	0	-0.0752896	-0.0238762	0	0	0	0	4.81601	0	0.000190005	0	0	-0.00552718	0.721253
0	0	0	0	0	-0.889874	0	0	0	0	0	0	0	0	0	-3.3076	0	0	0	0
0	0	0	0	0	0	-0.593819	0	0	0	0	0	0	0	0	-0.331548	0	0	0	0
0	-2.18173	0	0	0	0	0	0	0	0	0	0	-0.392569	0.383155	0	0	0	0	0	0
0	0	0	0	0	4.02369	0	0	0	0	0	0	0	0	0	0.464829	0	0	0	-0.385004
0	0	0	0	0	0	-0.123033	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-1.60246	0	0	0	-0.0894461	0	0.00931901	0	0	0	0	-0.372614	0.0378226	0	-0.00891509	0	0.0143239	0	0
-0.00230963	0	0	0	0	0.268689	0	0.0415884	-0.0308861	0	3.83029	0.367746	0	-0.974161	0	0.23419	-0.279512	-0.460889	0	0
0	0	0	0	0	0.0664625	0	0	0	0	0	1.44613	0	0	0	0	0	0	-1.59026	0
0	0.611333	0	0	0	0	0	0	-2.59443	0	0	0	0	0	-0.221256	0.613256	0	0	0	0
0	0	-0.522962	0	-0.593713	0	0	0	0	0	0	0	0.333189	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-3.80935	0	0	0	0	0	0	0	0	1.71078
0	0	0	0	0	0	0	0	0	0	0	3.99639	0	0	0	0	0	-3.06343	0	-2.68277
0	0	0	0	0	0	0	0	0	0	5.38208	0	-0.730531	0	0	0	0	0	0	-0.116763
0	0	0	0	0	1.94922	0	-5.08982	0	0	0	0	0	0	0	2.16707	0	0	0	0
0	-2.70134	0	-0.0951225	0	0	0	0	0	0	-0.259817	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.90459	0	0	0	0.60883	0	0	0	0	0	0	0
0	0	6.87789	0	-0.174451	-0.0346233	0	0	0.0722152	0	-0.735892	-0.0697102	0	0.103224	0	-0.0500558	0.0016569	0.150795	0	0.18403
0.0847712	0	-1.54263	0.00729517	0	0.00851708	-0.425351	-0.00540118	0.00150963	0	0.13713	0.079403	0	-0.0980407	3.70844	-0.00145471	-0.120908	-0.0335454	-0.00593538	-0.000538283
-0.100915	0.0362697	0	0.0153679	-0.00429689	0.0627934	0.202007	0	0	0.0221931	-3.26347	-4.14347	0.0503746	0.0211165	-0.145119	0.106477	3.40764	-0.0291104	0.0308269	-0.0177587
0	0	0	0	0	0	0	0	0	0	0	0	0	-1.72362	0	0	0	-0.798266	0	-0.141744
0.0106858	0	1.02982	-0.0623721	0	0.0461579	0	-0.070938	-0.0474729	-3.38721	0	-0.00112726	0	0.00902286	0	0.07118	0.0071222	-0.00324771	-0.122978	0
0	0	0	0	-3.65301	0	-0.0486031	0	0	0	0	0.00796196	0	0	0.0406473	-0.642209	-0.025748	2.57478	0	0
0	0	0	0	0	0	0	0	-0.135396	0	0	0	0	0	-0.359827	0	0	0	0	-0.261037
-0.0985296	0	0.00414945	0.000865555	0	-0.160067	0.0411084	0.132856	0.00420588	0	-0.00604753	-0.0903906	-3.48432	0.250773	-0.0187598	-0.0228145	0.222902	0.0441101	0.0117539	0
0	0	-3.53547	0	0	0	0	0	0	0	2.44033	0	0	0	0	0	0	0	0	0
0	0	0	0	2.6701	0	-1.62867	0	0	0	1.58165	0	0	0	0	0	0	0	0	0
0	3.61559	0	0	0	0	0	0	-1.20941	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.6414	0	-0.786011	0	0	0	0	0	0	-0.230397
0	0	2.42697	0	0.29201	0	0.133564	0	0	-0.204415	-0.243169	-0.00103342	-0.693512	0	-1.58595	0	0	0	0.000521502	-0.521462
0	0	0	-1.06044	0	4.88983	0	-0.728385	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.72079	0	-2.38172	0	0	0	0	0	-0.417464	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	6.67898	0	-3.89715	0	0	0	0	0	0	0
0	0	-0.255805	0	0	4.81099	0	0	0	0	0	0	0	-0.518396	0	0	-0.793109	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.554973	0	0	0.204553	0	0
0	0	0	-0.0133872	0	0	0	-0.0084297	0	-0.0604215	0	2.66795	-1.80686	0.0603777	0	0	0	0	-0.039635	0
-0.128077	-0.00223227	0	0.0354039	-0.0297838	0	0.0299408	0.137637	0.0876014	0.0733707	0	-0.338129	0.0134494	5.06667	0.000267513	0	0.509289	0.000381197	0.145027	0
0	0	0	0	-0.967316	0	0	0	0	0	-0.21098	0	0.00189079	0	0	0	0	0	0	0
0	0	0	0	0	2.80668	0	0	0	0	0	0	0	-4.15944	0	0	-1.17412	-2.10709	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	5.45045	0	0	0	0	0	0
-0.743046	0.644383	0	1.48471	0	0	0	0	0	3.8887	0	0	0	0	0	0	0	0	0	0
-0.249599	0.0554862	0	0.0109034	-5.10929	-0.0675327	0.090239	3.34767	0.0830143	0.0545248	0	0	0.464461	0	-0.10654	-0.00496062	0	0.0274226	0.551357	0.0495865
0	-1.6772	0	0	0	-0.37123	0	0	0	-1.44244	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0.754359	0	0	0	-0.829497	0	1.00081	0	0	0	0	0	0	0
-0.00811433	0.00480013	0	0.015474	0	-1.9187	0	0.0809509	0	0	0	0	0	3.78049	0	0	0.0306098	0	0	0
0	0	0	-0.931544	0	0	0	0	0	0	-0.184695	0	0	0	0	0	0	0	0	0
0	-0.520454	0	-1.67365	0	-0.0695576	0	0.00225476	0	0	0	0	0	0	0	-0.0871137	0	0.0298108	0	0
0	0	0	0	0	0	-2.50702	0	0	0	0	2.56243	0	0	0	0	0	0	0	0
0	0	0	0	0	0	-2.38124	0	0	0	1.89962	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	2.23441	0	0	0	0	-0.825546	0	-3.88637	0
0	0	0	0	0	0	0	0	0	0	-0.320438	0	0	0	0	3.62078	0	0	0	0
0	0	1.89962	0	0	0	0	0	0	-1.15261	0	0	0	0.290296	0	0	0	0	0	0
0	0	5.99844	0	0	0	1.04519	0	0	0	0	0	0	0	0	0	0	0	0	0
0.236835	0	0	0	0	0	0	0	0	-1.46329	0	0	0	0	0	0	0	0	0	0
0	0	4.28515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741055	0	0.20075
0	-2.84424	0	-0.459077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.672978
0	0	0	0	0	0.248633	0	-0.415914	-0.0301607	0	-4.23039	0.0316105	0	-0.00651543	0	0.129098	-0.879572	-0.037705	-0.0015688	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0.0268801	0	1.60605	-4.26913	0	0	0	0	-0.00602914	0	0	0.0419013	0	0	0.0104106	0	0	0
-0.00616834	3.07201	0	0	0.0232501	0.0312751	0	-0.0201622	-0.109844	0	0	0.0100456	0	0	0	0.0479734	0	-0.0853787	-0.0757497	-0.0366713
0	0	0	0	-0.579203	0	0	0	0	0	-1.15246	0	0.360251	0	0	0	0	0	0	0
0	0	2.9021	0	0	0	0	0	0	0	-0.507001	0	0	0	0	0.401085	0	0	0	0
0	0	2.23299	0.0800587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.340327
0	0	0	0	0	0	0	0	0.132621	0	0	0	0	-1.24164	0	0	0	0	0	0.947335
0	0	0	0	0	0	0	0	0	0	0	-0.886432	0	0	0	0	0	1.05252	0	0.844451
5.6821	0	0	0	0	0.320283	0	-0.142428	-1.21428	0	0	0	0	0	0	0.225044	0	-1.87706	0	0
0	0	0	0	-5.14729	-1.98891	0	0	0	0	0	0	0	0	0	-1.23258	0	0.0750348	0	0
0	0	-1.78636	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.08941	0	0	0
0	0	0	0	-0.0244423	0	0	0	0	0	0	-0.00449501	0.0151721	0	0	0	-6.48121	0	0	0.0108527
0	0	0	0	0	-0.0324429	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.924624
0	0	-3.50755	-0.869297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	4.61159	0	0	0	0	0	0	0	0	6.28802	0	0	0
0	0	0	0	0	0	0	0	0	0	0	3.67424	0	0	0	0	0	0	-2.42186	0
0	0	0	0	0.0501365	-0.139714	0	0.103396	2.69016	0	0.229207	-5.86584	-0.0485551	0.00145329	0	-0.0469651	0.123126	0	0	-0.0199214
0	0	0	0	0	0	0	1.42911	0	0	0	-2.42042	0	0	0	0	0	0	0.371035	0
0	0	0	0	0	-0.83524	0	0.278416	1.07765	0	0	0	0	0	0	0	4.63388	0	0	0
0	0	0	0	2.97537	0	0	0	0	0	2.80674	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	1.17023	0	-1.99853	0	0	0	0	0	0	0
0	0	0	0	0	0.273136	0	0	0	0	0	0	0	0	0	0	0	0	0	0.482714
0	0	0	0	0	0	0	0	0	0	0	0	0	-3.35672	-0.867775	0	0	-0.933323	0	0
0	0	0	0	0	-1.33577	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-4.44101	0	0	0	0	0	0	0	0	0	0.262107	0	0	0	0	0
0	0	0	0	0	0	0	0	-4.92712	0	0	0	0	0	0	0	0	-3.6856	0	0
0	0	0	0	-1.18151	0	0	0	1.68359	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-0.00371135	0	0.872051	0	0	0	0	0	0.15748	0	0	0	0	0	0
0	0	5.17212	0	0	0	2.22846	0	0	0	0	0	0	0	-1.88179	0	0	0	0	0
0	0	0	0	0	0	-0.534067	0	0	0	1.64873	0	-0.889872	0	0	-0.576166	0	0	0	0
0	0	0.387719	-0.0154091	-0.00294406	0.118928	0	-0.0583641	-0.0448713	-0.0242275	-1.08581	0.00226295	0.0019526	4.83673	0	0.0780012	0	0.00259151	-0.027229	0
-9.2463	0	0	0	0	0	0	0	0	0	0	-0.181881	0.598179	0	0	0	0	0	0	4.85432
0	0	0	0	0	0	0	0	0	0	0	0	0	-0.209123	-1.15901	0	0	-0.199746	0	0
0	0	-4.55864	0	0	0	0	0	0	0	0	0	0	0	4.31285	0	0	0	0	0
0	0	0	0	0	2.2007	0	-0.890215	0	0	0	1.89263	0	0	0	0	-1.74703	0	0	0
0	0	0	0	0	0.827659	0	0	0	0	0	0	0	-1.81037	0	0	-0.992308	0	0	0
0	4.04648	0	0	0	0	0	0	-0.370995	0	0	0	0	0	-1.87206	0	0	0	0	0
0	0	-1.11955	0.155654	0	0	0	0	0	0.983225	0	0	0	0	0	0	0	0	0	0
0	0.78435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.508178	0	0
0	0	0	0	0	0	-2.90927	0	0	0	0	0	0	1.07831	0	0	0	0.354979	0	0
0	0	0	0	2.35674	2.1804	0	0	0	0	0	0	0	0	0	0	0	-0.740157	0	0
1.44925	0	0	0	0	0	0	0	0	-1.65115	0	0	0	0	0.0435595	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.0823619	-0.13076	0	0	0	0	0	0	0	0.320804
0	0.697471	0	0	0	0.374501	0	0	0	0	0	0	0	0	0	0	0	-0.302444	0	0
0	0	0	0	1.02159	0	0	0	0	0	2.73204	0	0	0	0	0	0	-0.369309	0	0
0	0	0	-1.02575	0	0	0	0	0	0	0	4.38096	0	0	0	0	0	0	0	0
0	0	0	0	1.71271	0	0	0	0	0	4.11972	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	-0.428123	0	0.715195	0	0	0	0	0	1.42218
0	0	0.476214	0	0	0	0	0	0	0	-0.369274	0	0	0	0	0.0393733	0	0	0	0
0	0	3.57115	0	0	0	1.10982	0	-0.0516063	0	0	0	0	0	-0.00878718	0.394377	0	-0.110534	0	0
0	0	0.145059	-0.00193251	0	7.18923	0	0	-0.944674	0	-0.0567414	0.00092804	0	0.217394	0	0.00226666	-0.00169006	0.017856	0	0
0	-6.64592	0	-0.564564	-0.0637867	0	0	0	0	0.0771997	0	0	0.214943	0	0	0	0	0	0	0.0982451
-0.00026357	0	0	0.00304444	0	-0.0327386	0	0.0300028	0.0037343	0	4.74053	-0.0101126	-0.685931	0.103776	0	-0.0131564	0.0510902	0.000344132	0.00078249	0
0	0	0	0	0	0	0	0	0	0	1.82046	0	0	0	0	0	0	-0.975613	0	0
0	0	2.09138	0	0	0	0	0	0	0	0	0	0	1.40245	-2.52141	0	0	0	0	0
0	0	0	0.309961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0920982
0	0	-0.611767	0	0	0	-3.13918	0	0	0	0	0	0.690616	0	0	0	0	0	0	0
0.0221944	-0.103035	0	-0.0597199	0	-3.77766	0	-0.0424799	1.6612	-0.00308143	0	0	0	0	0.0756649	-0.214267	0	0.123044	-0.000908627	0.0981392
0	-0.0137538	0	0	0	-5.66795	0	0	0	0	0	0	0	0	0.421082	0	0	0	0	0.480031
-1.06805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66251	0	0.623386	0
0	0	0.0412808	-0.241695	2.4205	0.0150397	0	-0.183018	-0.0715557	0	-0.00743398	0	0	3.84219	0	0.00162424	0	0	-0.693646	0
0	0	0.556618	0	0	0	1.97089	0	-0.732438	0	0	0	0	0	-0.735044	0	0	0	0	0
0	0	0	0	0.00179976	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12815	0
0.120953	0	0	0	0	0	0	-1.39816	-1.64291	0	0	0.289235	0	0	0	0	0	0	0	0
0	0	0	0	2.47438	0.423413	0	0	0	0	0	0	0	0	0	0	0	-0.488258	0	0
0	0	0	0	0	0	0	0	-0.495913	0	0	0.153874	0	-4.02306	0	0	0	0	0	0
0	0	0	0	0	0	0	0.772394	0	0	0	0	-1.80382	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-0.376743	0	0	-1.03345	0	0	0	0	0	0	0
0	-2.28611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	-2.5115	0	0	0	0	-1.1606	0	0	0	0	0	0	0	0.475759	-0.338047	0	0	0	0
0.262091	-0.355157	-0.00625281	-0.172541	0	0	-2.65043	-0.0441342	-0.0105632	-0.0662822	0.0334895	0	0	0	1.89289	0	0	0	-0.0977015	0
0	0	0	0	0	-4.65189	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	-3.62205	0	0	0	0	0	0	0	0	-2.11051	0
0	0	0	0	0	3.87899	0	0	0	0	0	0	0	-2.70621	0	0	0	0	0	0.117221
0	0	-0.708183	0	0	0	0	0	0.826243	0	1.29619	0	0	0	0	0	0	0	0	0
0	0	0	-1.0836	0	0	0	0	0	0	-1.13796	0	0	0	0	0	0	0	0	0
0	0	1.98037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.166417
0	0	0	-5.28308	0	0	0	0	0	0	0	0	0	0	0	0	-0.998656	0	0	0
0	1.98428	0	0	0	0	0	0	0	0	0	0	-0.0284607	0	0	0	0	0	0	0
0	-5.23453	0	1.37337	0	0	0	0	0	0	0	0	-0.796801	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	3.71566	1.72793	0	0	0	0	0	-0.345274	0	-1.50857
0	0	0.950176	-0.220987	0	0	0	0	-2.40719	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1.30804	-1.02492	0	0	0	0	0	0	0	0	0	0	0.36601	0	0	0
0	0	0	0	0	0	0	0	0	0	2.87819	0.434977	0	0	0	0	0	0	0	-1.75137
0	0	0	0	0	0	0	0	0	-6.08114	0	0	-1.91283	0	1.40624	0	0	0	0	0
0	-3.85829	0	0	0	0	0	0	0.277775	0	0	0	0	0	0	0	0	0.884256	0	0
-1.92277	0	0	0	0	0	0	0	0	0.966569	0	-4.44231	0	0	0	0	0	0	1.56694	0
0	-0.57231	0	0	0	-1.65552	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.872354	-0.264678	0	0	0	0	0	0	0	0	0	0	-0.0397276	0	0	0	0	0	0
0	0	0	0	0	0	0	0	1.71965	0	0	-0.98461	0	0	0	0	0	0	1.94253	0
0	0	0	0	0	0	-1.44568	0	0	0	2.13156	0	-1.67986	0	0	0	0	0	0	0
0	-0.624577	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.45058	0	1.23633	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.261462	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.473949	0	0	0.886595
0.245896	0	0	-1.02123	0	0.421526	0	-0.653171	0.252372	0	0	-0.104863	0.0567807	-0.165611	1.90848	0.321514	-0.392777	0.167751	0.104021	0
0	0	0	0	0	0	0	0	2.01845	0	0	-1.67836	0	0	0	0	0	0	1.46131	0
0	-0.370838	0	0	0	0	0	0	0	0	0	0	4.03431	0	0.785957	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.185072	-0.279211	0	0	0	0	0	0.240345
1.81917	0	-0.0182954	0	0	0	0	-1.9012	0	0.049204	0	0	0	-0.00692764	0	0	-0.0742283	0	0	0
0.70345	0	0	-2.04779	0	0	0	0	0	0	0	0	0	-1.01329	0	0	-2.73503	0	0	0
0	0	0	0	0.428968	0	0	0	0	0	0	0	0	0	0	0	0	-0.85873	0	0
0	0	0	0	0	0	0	0	0.211121	0	0	0	0	0	0	-1.31479	0	0.618685	0	0
0	0	0	0	0	0	5.10949	0	0	0	-6.53214	0	1.85927	0	0	0	0	0	0	0
-2.38426	0	0	3.41365	0	0	0	2.52885	0	0	0	0	0	0	0	0	0	0	0	0
0	-0.756944	0	0	0	0	0	0	0	0	0	-2.6422	0	0	0.590832	0	0	0.0591006	0	0
0	0	0	0	0	-4.59089	0	0	0	-0.755879	0	0	0	0	0	0	0	0	0	0
0	0	0	0	-0.0861757	0.06694	0	0	0	0	-0.0183231	0	0.140967	0	0	1.62692	0	0	0	0.184649
0	0	-0.279059	0	0	0	0	0	0.303538	0.00556954	0	0	0	0	0	-2.22432	0	0	0	0
0	0	0.665199	0	0	0	0	0	0	0	-0.465938	0	0	0	0	0	0.96734	0	0	0
0.601742	-1.07331	0	0	0	0	-1.04922	0	0	0	0	0	0	0	2.17358	0	0	0	0	0
0	0	0	1.85969	0	0	0	3.19522	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	-0.490849	0	0	0	0	0	0	0	0	0	0	0	4.02229	0	0	0	0
6.53381	0	0	0	-0.629974	0	0	0	0	0	0	0	0	0	0.444696	0	0	0	0	0.108591
0	0	0	0	0	3.24565	0	0	0	0	0	0	0	-1.6086	0	0	0	0	0	0
0	0	0	0	0	0	2.85624	0	0	0	-2.20013	0	0.984038	0	0	0	0	0	0	0
0	0	0.0656348	-0.0830649	-0.0383193	0.0172924	0	-0.0682286	-0.00191883	0	-0.170207	-2.03073	0.247921	5.03891	0	0.00690811	0	0	-0.0421066	0.0176708
-0.936025	0	0	0	0	0	0	0	0	0	0	-1.29861	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.36089	0	4.14753	0	0
-1.38225	0	0	0	-5.72468	0	0	3.05176	0	0	0	0	0	0	0	0	0	0	0	0
0	0	-1.71832	0	-0.805845	0	0	0	0	0	0	0	0.592332	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.15183	0	-8.65357	0	0	0
0	0	-3.68458	0	0	0	0	0	0	0	0	0	0	-0.417416	0	0	0	0	0	0
0	0	0	0	0	0	2.28777	0	0	0	0	0	0	0	-1.96923	0	0	0	0	0
0	0	0	0	0	0	3.85446	0	0	0	-1.97572	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	2.69594	0	0	0	0	0	0	-1.24983	0	4.5561	0	0
0	0	0	-0.308869	0	0.579812	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	-9.62765	0	0	0	0	0	0	0	0	0.0446836	-0.039025	0	0	0	0
-7.93448	0	0	0	-3.60195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-1.31265	0	0	0	0	0	0.482685	0	0	0.561626	0	0	1.71899	0	0	0	0	0	0	0
0	0	0	0	-0.0871274	0	1.87373	0	0	0.710514	0	-2.47123	0.0996015	-0.211038	0	0	0	0	0	0
0	0	0	0	0	0	-4.41797	0	0	0	0	0	-2.55571	0	0	0	0	0	0	0
0	-1.6285	0	0	0	0	0	0	0	0	0	-5.09293	0	0	0.403952	0	0	0	0	0
0	0	-9.63013e-05	0	-0.99045	0	0	0	0	0	0	0	0	-1.46436	0	0	0	0	0	0
-0.942891	0	0	0	0	0	0	0	0	1.4535	0	-5.75177	0	0	0	0	0	0	1.25009	0
-0.00258455	0	0.105991	0	0	-0.0149763	0.053229	0	0	0	-1.07404	0	0	0.0964786	-0.0799785	4.06073	0.134699	0	0	-0.0308627
0	0	0	4.54588	0	0	0	0	0	0	0	0	0	0	0.871924	-1.1576	0	0	0	0
0	0	0.0687127	0	3.1032	0	0.509006	0	0	0	-0.0780196	0	0	0	0	0	0	0	0	0
2.04426	-2.19077	0	0	0	0	0	0	0	0	0	0	-1.22977	0	0	0	0	0	0	0
2.04961	0	0	0	0	0	0	0	0	0	0	5.57378	-2.93876	0	0	0	0	0	0	0
0	0	2.0905	0	0	0	0	0	0	0	-0.443522	-3.3484	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.220948	0	0.12937	-7.56288	0	0	0	0	0	0	0.770503	0
0	0	0	0	0	0	0	0	0	0	-3.07401	0	0	0.853943	0	0	0	0	0	0
0	0	0	0	0.166515	0	0	0	0	-1.9975	0	0	-0.93906	0	0	0	0	0	0	0
0	0.944885	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4715	0	0	0	0
0.988161	-1.19104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.53123	0	0	0
0	0	0	0	0	0	0	0	0	0.243686	0	0	0	-0.0828004	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-1.08558	0	0	0.328693	0	0	0	0	0	1.61721
0	0	0	0	0	1.22266	0	0	0	0	0	0	0.496939	0	0	0	0	0	0	0
0	0	0	0	-1.13932	0	0	0	0	0	-4.35907	0	0	0	0	0	0	0	0	0.204934
0	0	0	0	0	0	3.2523	0	0	0	0	0	0	0	0	0	2.56744	0	0	0
-1.14037	1.03988	0.00161349	3.27854	0	0	0.389077	0	-0.0188097	0	0	0	0	0	-0.229648	-0.0111529	0	-0.0301081	0	-0.0106843
0	0	0	0	0	0.0390426	0	0	0	1.88458	0	0	0	-1.31276	0	0	0	0	0	0
0	0	2.11744	0	0	0	0	0	0	0	0	0	0	0	-1.3322	0	1.61435	0	0	0
-0.0385472	0.213893	0	0	-0.0907004	2.86442	0.0404671	-0.00333213	0	0.500607	0	0.0221398	0.351917	0	-0.0137031	1.77268	0	0	0.192827	0
0	0	0	0	0	0	0	0	0	1.54449	0.503178	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	-0.875602	0	0.496595	0	0	0.559529	0	0	0	2.40479
